2018-11-30-10:00:43.027, 135.839566,38, 0.0209199991077185
2018-11-30-10:00:43.365, 136.1777505,39, 0.0211219992488623
2018-11-30-10:00:43.697, 136.5096304,39, 0.0212239995598793
2018-11-30-10:00:44.045, 136.8574486,39, 0.0211050007492304
2018-11-30-10:00:44.396, 137.2087203,35, 0.019904000684619
2018-11-30-10:00:44.730, 137.5421722,35, 0.0199410002678633
2018-11-30-10:00:45.078, 137.8898612,34, 0.0197160001844168
2018-11-30-10:00:45.421, 138.2331385,35, 0.0199129991233349
2018-11-30-10:00:45.766, 138.5786184,35, 0.0199779998511076
2018-11-30-10:00:46.100, 138.9125531,38, 0.0208979994058609
2018-11-30-10:00:46.452, 139.2640672,38, 0.020711999386549
2018-11-30-10:00:46.801, 139.6136977,37, 0.020626999437809
2018-11-30-10:00:47.134, 139.9465227,33, 0.0194060001522303
2018-11-30-10:00:47.488, 140.3007286,34, 0.0197459999471903
2018-11-30-10:00:47.826, 140.6386567,35, 0.0199319999665022
2018-11-30-10:00:48.173, 140.9852052,36, 0.0201539993286133
2018-11-30-10:00:48.519, 141.3308535,36, 0.0202149990946054
2018-11-30-10:00:48.855, 141.6676279,36, 0.0202270001173019
2018-11-30-10:00:49.208, 142.020058,36, 0.0202660001814365
2018-11-30-10:00:49.561, 142.3727772,36, 0.0203019995242357
2018-11-30-10:00:49.898, 142.7105257,36, 0.020346000790596
